poids,age_groupe,source_info_tv,source_info_radio,source_info_rs,source_info_presse,confiance_media,rs_unique_source,interet_info,annee_enquete
1.0747,35-49,1,0,0,0,1,0,1,2024
0.8231,35-49,1,1,1,0,0,0,1,2024
0.9934,35-49,0,0,1,1,0,0,1,2024
1.0982,35-49,1,1,0,1,0,0,1,2024
1.0146,35-49,0,0,0,1,0,0,1,2024
0.8162,35-49,1,0,0,0,1,0,1,2024
0.8216,35-49,0,1,1,0,0,0,1,2024
1.1754,35-49,0,0,1,0,1,0,1,2024
1.008,35-49,0,1,1,0,1,0,1,2024
0.9136,35-49,1,0,1,1,0,0,0,2024
1.1206,35-49,1,1,0,0,0,0,1,2024
0.8775,35-49,1,1,1,0,1,1,1,2024
1.0239,35-49,0,0,1,0,1,0,1,2024
0.8193,35-49,1,0,0,1,1,0,1,2024
1.1885,35-49,0,0,1,1,0,0,1,2024
1.1906,35-49,0,1,0,0,1,0,1,2024
1.1239,35-49,0,0,0,0,1,0,1,2024
1.0135,35-49,1,0,0,0,0,0,1,2024
0.8359,35-49,0,0,1,0,1,0,1,2024
0.9917,35-49,1,0,1,0,0,0,1,2024
0.8516,35-49,1,0,0,0,1,0,1,2024
1.0551,35-49,1,1,1,0,0,0,1,2024
1.1674,35-49,1,0,1,0,1,0,0,2024
0.8836,35-49,1,0,0,0,1,0,1,2024
0.9278,35-49,1,1,0,0,0,0,1,2024
0.9979,35-49,1,1,0,0,0,0,1,2024
0.8412,35-49,1,1,1,0,0,0,1,2024
1.1947,35-49,1,0,0,0,0,0,0,2024
0.953,35-49,1,0,0,0,0,0,0,2024
0.9913,35-49,1,0,0,0,1,0,1,2024
0.8885,35-49,1,0,1,0,0,1,1,2024
0.8813,35-49,1,0,0,0,1,0,0,2024
0.9371,35-49,0,0,0,0,1,1,1,2024
1.126,35-49,1,0,1,1,1,0,1,2024
0.9704,35-49,1,1,1,0,1,0,1,2024
1.1708,35-49,1,1,1,0,1,0,1,2024
0.8969,35-49,0,0,1,1,0,0,1,2024
0.966,35-49,1,0,1,0,0,0,1,2024
0.949,35-49,0,0,1,0,0,0,1,2024
1.1519,35-49,0,0,0,0,0,0,1,2024
0.9518,35-49,0,1,0,0,0,0,1,2024
0.9603,35-49,1,1,1,0,1,0,1,2024
0.8436,35-49,1,1,0,0,1,0,1,2024
1.1984,35-49,0,1,1,0,1,0,1,2024
1.1375,35-49,1,0,1,1,0,0,1,2024
1.0668,35-49,1,0,1,0,0,0,1,2024
1.1768,35-49,1,1,1,0,0,0,0,2024
0.9091,35-49,1,0,0,1,0,0,1,2024
1.0186,35-49,0,1,0,0,0,0,1,2024
1.0264,35-49,1,0,0,0,1,0,1,2024
1.0531,35-49,0,0,0,0,0,0,1,2024
1.0721,35-49,1,1,1,0,0,0,1,2024
0.8257,35-49,1,0,1,1,1,1,1,2024
1.0358,35-49,0,0,0,0,0,0,1,2024
1.1288,35-49,1,0,0,0,0,0,1,2024
0.9606,35-49,0,1,1,0,0,0,1,2024
1.1661,35-49,1,0,0,0,0,0,1,2024
1.1983,35-49,1,0,0,0,0,0,1,2024
1.0478,35-49,1,1,1,0,0,0,1,2024
0.8216,35-49,1,0,0,0,1,0,0,2024
1.0392,35-49,1,1,1,0,1,0,1,2024
1.0666,35-49,1,0,0,0,1,1,1,2024
1.1658,35-49,0,1,0,0,0,0,1,2024
1.0078,35-49,1,0,1,0,1,0,1,2024
0.8878,35-49,1,0,1,0,1,0,1,2024
0.9081,50-64,1,0,0,0,1,0,1,2024
1.1664,50-64,1,0,1,1,0,0,1,2024
0.8047,50-64,1,1,1,0,0,0,1,2024
0.9049,50-64,1,0,1,1,1,0,0,2024
1.0974,50-64,1,1,0,0,0,0,1,2024
1.099,50-64,0,1,0,0,0,0,1,2024
1.0218,50-64,0,0,0,0,1,0,0,2024
1.1745,50-64,1,0,0,1,0,0,1,2024
1.0141,50-64,0,0,1,0,0,0,1,2024
0.847,50-64,1,1,0,1,1,0,1,2024
1.0825,50-64,1,1,0,0,0,0,1,2024
1.0582,50-64,1,0,1,1,1,0,1,2024
1.0401,50-64,1,0,0,0,1,0,1,2024
1.1357,50-64,1,0,1,0,0,0,1,2024
0.8007,50-64,0,0,0,0,1,0,1,2024
1.054,50-64,0,1,0,0,0,0,1,2024
0.8612,50-64,1,0,0,0,0,0,1,2024
1.0654,50-64,1,0,1,0,0,0,1,2024
1.1658,50-64,1,0,0,1,1,0,1,2024
1.0138,50-64,1,1,0,0,0,0,1,2024
1.1101,50-64,1,0,0,0,0,0,0,2024
1.1427,50-64,1,1,0,0,1,0,1,2024
0.8719,50-64,0,1,0,0,1,0,1,2024
1.1409,50-64,0,0,0,0,0,0,0,2024
1.1937,50-64,1,0,1,1,1,0,1,2024
1.0922,50-64,1,0,0,0,1,1,1,2024
0.9185,50-64,1,0,0,0,0,0,1,2024
0.9389,50-64,1,1,1,1,0,0,1,2024
0.9131,50-64,0,0,0,1,1,0,1,2024
0.9532,50-64,1,1,0,1,1,0,1,2024
1.1905,50-64,1,0,0,1,1,0,1,2024
0.9153,50-64,1,1,1,0,1,0,1,2024
0.9376,50-64,1,0,0,0,0,0,1,2024
0.8945,50-64,1,1,0,0,1,0,1,2024
1.0501,50-64,1,0,0,1,0,0,1,2024
0.983,50-64,1,0,0,1,1,0,1,2024
0.9835,50-64,1,0,1,1,0,0,0,2024
0.9276,50-64,1,0,0,1,1,0,1,2024
1.1859,50-64,0,0,1,0,1,0,1,2024
0.9318,50-64,1,1,0,0,0,0,1,2024
1.1488,50-64,0,1,0,0,0,0,1,2024
0.8893,50-64,1,0,1,1,0,0,1,2024
1.0538,50-64,1,1,0,0,1,0,0,2024
0.9634,50-64,1,0,0,0,0,1,1,2024
0.9229,50-64,1,0,1,0,1,0,1,2024
1.1557,50-64,1,1,1,0,0,0,1,2024
0.9319,50-64,1,1,1,1,1,0,1,2024
0.914,50-64,0,0,0,1,1,0,1,2024
0.8896,50-64,1,1,0,0,0,0,1,2024
1.0192,50-64,1,1,0,0,0,0,1,2024
1.0232,50-64,1,0,1,0,1,0,1,2024
0.9222,50-64,0,0,0,0,0,0,1,2024
1.0194,50-64,1,1,0,0,0,0,1,2024
0.8546,50-64,1,1,0,0,1,0,1,2024
1.1366,50-64,1,0,0,1,0,0,1,2024
0.9511,50-64,1,0,0,1,0,0,0,2024
1.1738,50-64,1,0,1,1,0,0,1,2024
0.8673,50-64,1,1,1,1,1,0,1,2024
1.1321,50-64,1,0,1,0,0,0,1,2024
1.0536,50-64,1,1,1,0,1,0,0,2024
0.904,50-64,1,0,1,1,0,0,0,2024
1.0392,50-64,1,0,0,1,1,0,1,2024
0.8922,50-64,0,1,0,0,1,0,1,2024
0.8393,50-64,1,0,0,0,1,0,1,2024
0.8117,50-64,0,1,1,1,1,0,1,2024
0.8789,50-64,0,0,0,1,0,0,1,2024
0.8418,50-64,1,1,1,1,0,0,1,2024
0.8148,50-64,1,1,0,0,0,1,1,2024
1.1205,50-64,0,0,1,0,0,0,1,2024
1.1783,50-64,1,0,0,0,0,0,1,2024
1.1099,50-64,1,1,0,0,1,0,1,2024
1.0235,50-64,0,1,0,0,0,0,1,2024
1.1201,50-64,1,0,0,0,1,0,1,2024
0.8347,50-64,1,0,0,0,1,0,1,2024
0.9472,50-64,1,0,0,1,0,0,1,2024
0.8394,50-64,0,1,1,1,1,0,0,2024
1.0011,50-64,1,1,0,0,0,0,1,2024
1.0157,50-64,1,0,0,0,1,0,0,2024
0.9258,50-64,1,1,1,0,1,0,1,2024
1.1111,50-64,1,0,0,1,1,0,1,2024
0.9582,50-64,1,1,0,0,0,0,1,2024
0.9003,50-64,1,0,0,1,1,0,1,2024
0.9888,50-64,1,0,1,1,1,0,1,2024
1.024,50-64,1,0,1,1,1,0,0,2024
1.1005,50-64,1,1,0,0,1,0,0,2024
1.0463,50-64,0,0,0,1,0,0,1,2024
1.1944,50-64,1,0,1,0,1,0,1,2024
0.8632,50-64,0,0,0,0,0,0,1,2024
0.9786,50-64,0,0,1,0,1,0,1,2024
1.0343,50-64,0,0,0,0,0,0,1,2024
0.8771,50-64,1,0,0,1,0,0,1,2024
0.9874,50-64,1,1,1,0,0,0,1,2024
0.8389,50-64,0,1,1,0,0,0,1,2024
0.9214,50-64,1,0,1,1,1,0,1,2024
0.8641,50-64,0,0,0,0,0,0,1,2024
0.9958,50-64,1,0,0,0,0,0,1,2024
0.9616,50-64,1,1,0,1,1,0,1,2024
0.806,50-64,1,0,0,0,1,0,1,2024
0.989,50-64,1,0,0,0,1,0,1,2024
1.0469,50-64,1,1,1,1,0,0,0,2024
1.0678,50-64,0,1,1,0,1,0,0,2024
1.1999,50-64,1,0,0,0,0,0,1,2024
0.9867,50-64,1,1,0,1,0,0,1,2024
0.8681,50-64,1,0,0,1,1,0,1,2024
0.8703,50-64,1,1,0,1,0,0,1,2024
1.157,50-64,1,0,1,0,1,0,1,2024
0.8704,50-64,1,1,1,0,0,0,1,2024
1.1988,50-64,0,0,0,1,1,0,1,2024
0.8654,50-64,1,1,0,1,0,0,1,2024
0.8572,50-64,0,1,0,0,0,0,0,2024
0.9667,50-64,1,1,0,1,0,0,1,2024
0.9756,50-64,0,1,0,1,0,0,1,2024
0.9673,50-64,0,1,0,0,0,0,1,2024
0.9033,50-64,1,0,1,1,1,0,1,2024
0.9796,50-64,0,0,1,0,0,0,0,2024
0.9281,50-64,1,0,0,1,1,0,1,2024
1.1379,50-64,1,0,1,0,1,0,1,2024
0.9336,50-64,0,1,1,0,0,0,1,2024
1.0762,50-64,0,1,0,1,1,0,1,2024
1.0025,50-64,1,1,0,1,1,0,1,2024
1.1106,50-64,0,1,1,0,1,0,1,2024
0.9498,50-64,1,0,0,1,1,0,1,2024
0.9095,50-64,1,0,1,0,0,0,1,2024
1.1917,50-64,1,0,0,1,0,0,1,2024
0.9923,50-64,1,1,0,1,1,0,1,2024
0.8803,50-64,1,0,0,0,0,0,0,2024
1.0099,50-64,1,1,0,1,1,0,1,2024
1.1257,50-64,1,1,1,0,1,0,1,2024
1.1505,50-64,1,1,0,0,0,0,0,2024
0.9604,50-64,0,1,1,1,1,0,1,2024
1.0784,50-64,1,1,1,1,0,0,1,2024
0.9558,50-64,1,0,0,1,1,0,1,2024
0.8189,50-64,1,0,0,1,0,0,1,2024
0.9186,50-64,1,0,0,1,0,0,1,2024
0.9396,50-64,1,0,0,0,1,0,1,2024
1.1708,50-64,1,0,0,0,1,0,1,2024
0.8629,50-64,1,1,0,0,1,0,1,2024
1.1153,50-64,1,0,0,1,0,0,1,2024
0.832,50-64,1,1,1,0,0,0,1,2024
1.1886,50-64,1,1,1,0,1,0,0,2024
0.9181,50-64,1,0,0,0,1,0,1,2024
0.8997,50-64,1,1,0,0,0,0,1,2024
0.8393,50-64,1,1,0,1,1,0,1,2024
0.8052,50-64,1,1,0,0,1,0,1,2024
0.8179,50-64,1,1,1,1,0,0,1,2024
1.1886,50-64,0,1,1,1,0,0,1,2024
0.9937,50-64,1,1,1,0,1,0,1,2024
1.0689,50-64,1,0,0,0,0,1,1,2024
1.0801,50-64,1,0,1,0,0,0,1,2024
0.8405,50-64,0,0,1,0,1,0,0,2024
1.1801,50-64,1,1,0,1,0,0,1,2024
1.012,50-64,0,1,0,1,0,0,1,2024
0.8506,50-64,1,0,1,0,1,0,1,2024
1.1141,50-64,1,0,0,0,0,0,1,2024
1.1276,50-64,1,0,0,0,0,0,1,2024
0.8096,50-64,1,1,1,1,1,0,1,2024
1.1909,50-64,1,1,0,1,1,0,1,2024
0.89,50-64,1,1,0,0,1,0,0,2024
0.9747,50-64,1,0,0,1,1,0,1,2024
0.9582,50-64,1,1,0,0,0,0,0,2024
1.0777,50-64,1,0,0,1,1,0,1,2024
1.0675,50-64,1,0,0,0,1,0,1,2024
1.1277,50-64,1,0,0,0,0,0,0,2024
1.1202,50-64,0,0,0,0,0,0,1,2024
1.085,50-64,1,1,0,1,1,0,1,2024
1.0734,50-64,1,0,0,0,1,0,1,2024
0.8752,50-64,0,1,0,1,0,0,1,2024
0.9519,50-64,1,0,0,1,0,0,1,2024
0.9641,50-64,0,1,1,0,0,0,1,2024
1.0176,50-64,1,0,0,0,0,0,1,2024
0.8636,50-64,1,1,0,0,1,0,1,2024
0.8582,50-64,0,0,1,0,0,0,1,2024
1.0249,50-64,1,0,0,0,0,0,1,2024
1.0609,50-64,1,1,1,1,0,0,1,2024
1.0015,50-64,0,1,0,1,1,0,1,2024
0.8491,50-64,1,0,0,0,0,0,1,2024
1.038,50-64,1,0,0,0,0,0,1,2024
0.9981,50-64,0,1,0,0,0,0,1,2024
1.1042,50-64,1,1,1,0,1,0,1,2024
0.9498,50-64,1,0,1,1,1,1,1,2024
1.181,50-64,1,0,1,0,0,0,1,2024
0.9813,50-64,0,0,0,0,1,0,1,2024
0.9613,50-64,0,1,1,1,1,0,1,2024
0.8291,50-64,1,0,0,1,0,0,1,2024
1.1172,50-64,1,1,1,1,1,0,1,2024
1.0445,50-64,1,0,0,0,1,0,1,2024
0.9624,50-64,0,0,1,0,0,0,1,2024
1.0623,50-64,1,1,1,0,1,0,1,2024
1.0287,50-64,0,0,1,0,1,0,1,2024
0.915,50-64,0,1,0,0,0,0,1,2024
0.8293,50-64,1,1,1,0,1,0,0,2024
1.1055,50-64,1,0,0,0,0,0,1,2024
1.1805,50-64,1,0,0,1,0,0,1,2024
1.1612,50-64,0,0,0,1,0,0,1,2024
0.8212,50-64,0,1,1,0,0,0,0,2024
0.8453,50-64,1,0,0,0,0,0,1,2024
1.1191,50-64,1,0,0,0,0,0,1,2024
0.8841,50-64,1,0,0,1,0,0,1,2024
0.8111,50-64,1,0,1,0,1,0,1,2024
1.0805,50-64,1,0,1,0,0,0,1,2024
0.8262,65+,1,0,1,1,1,0,1,2024
0.9252,65+,1,0,0,0,0,0,1,2024
0.917,65+,1,0,1,0,0,0,1,2024
1.1724,65+,0,1,1,0,0,0,0,2024
0.8172,65+,1,0,1,0,1,0,1,2024
0.8447,65+,1,1,0,1,1,0,1,2024
1.0438,65+,0,0,0,0,1,0,1,2024
1.0104,65+,1,1,0,0,0,0,1,2024
1.0222,65+,1,1,0,0,0,0,0,2024
0.9939,65+,1,0,0,0,0,0,1,2024
1.061,65+,1,0,1,1,0,0,1,2024
1.169,65+,1,0,0,1,1,0,1,2024
0.9857,65+,1,0,0,1,0,0,1,2024
1.031,65+,0,1,1,0,0,0,1,2024
0.9254,65+,1,0,0,0,1,0,1,2024
0.9663,65+,1,1,0,0,1,0,0,2024
1.0729,65+,1,1,1,0,1,0,1,2024
0.8271,65+,1,0,1,1,1,0,1,2024
0.8537,65+,1,1,0,1,1,0,1,2024
1.0138,65+,0,0,1,1,1,0,1,2024
0.9359,65+,1,1,0,1,1,0,1,2024
1.158,65+,1,1,0,0,0,0,0,2024
1.1659,65+,1,1,1,0,0,0,1,2024
0.9961,65+,1,0,0,1,1,0,1,2024
0.951,65+,1,1,0,1,1,0,1,2024
1.0198,65+,1,1,1,0,0,0,1,2024
0.9734,65+,1,0,0,1,1,0,1,2024
1.0498,65+,0,0,0,1,0,0,1,2024
0.8654,65+,1,0,0,0,1,0,1,2024
0.8154,65+,1,1,0,0,1,0,1,2024
1.0433,65+,1,0,0,0,0,0,1,2024
1.1117,65+,1,0,0,0,0,0,1,2024
1.0963,65+,1,0,0,0,1,0,1,2024
1.1755,65+,1,0,1,0,1,1,1,2024
1.1632,65+,1,0,0,0,1,0,1,2024
0.8794,65+,1,1,0,0,0,0,1,2024
1.0989,65+,1,0,0,1,0,0,1,2024
1.0851,65+,1,1,0,1,1,0,1,2024
0.8482,65+,0,0,0,1,1,0,1,2024
0.9411,65+,0,0,1,0,1,0,1,2024
0.9608,65+,1,1,0,0,0,0,1,2024
1.0343,65+,1,0,0,0,0,0,1,2024
0.8478,65+,1,1,1,1,1,0,1,2024
1.047,65+,1,0,0,1,0,0,1,2024
1.0141,65+,1,0,0,0,0,0,1,2024
1.0684,65+,1,1,0,0,1,0,1,2024
1.0554,65+,1,0,0,0,0,0,1,2024
1.1633,65+,1,1,0,1,1,0,1,2024
1.0476,65+,1,0,0,0,1,0,1,2024
0.8859,65+,0,1,0,0,1,0,1,2024
1.1278,65+,1,1,0,0,1,0,1,2024
1.0788,65+,1,0,0,1,1,0,1,2024
0.8397,65+,1,0,0,1,0,0,1,2024
1.0171,65+,1,0,0,0,1,0,0,2024
0.9508,65+,1,1,0,0,0,0,1,2024
1.0735,65+,1,1,0,1,0,0,0,2024
1.0895,65+,1,0,0,1,1,0,0,2024
1.0949,65+,1,0,0,0,0,0,1,2024
0.9244,65+,1,0,1,1,1,0,1,2024
1.0475,65+,1,1,1,0,0,0,1,2024
0.8493,65+,1,1,0,0,0,0,1,2024
1.1398,65+,1,1,0,0,1,0,1,2024
0.8119,65+,1,1,0,0,0,0,1,2024
1.1327,65+,1,0,0,1,1,0,1,2024
0.9423,65+,1,0,0,0,0,0,1,2024
1.01,65+,1,0,1,0,0,0,1,2024
1.1446,65+,1,1,0,0,1,0,1,2024
0.9157,65+,1,1,0,0,0,0,1,2024
0.8491,65+,0,1,0,1,1,0,1,2024
0.8708,65+,0,1,0,1,1,0,0,2024
1.1065,65+,1,0,0,1,1,0,1,2024
0.8611,65+,1,1,1,0,0,0,1,2024
1.0788,65+,1,1,0,1,1,0,1,2024
1.1055,65+,0,1,0,0,0,0,1,2024
0.9275,65+,1,1,0,0,0,0,0,2024
1.1295,65+,1,0,1,0,1,0,1,2024
1.1458,65+,1,1,0,1,1,0,1,2024
1.0699,65+,1,0,0,0,0,0,1,2024
0.8031,65+,1,1,0,1,0,0,1,2024
1.1032,65+,0,0,0,0,0,0,1,2024
0.8997,65+,1,0,1,1,1,0,1,2024
0.8717,65+,1,1,0,0,1,0,1,2024
1.0728,65+,1,1,0,0,1,0,1,2024
1.1869,65+,0,1,1,1,0,0,1,2024
1.1108,65+,0,0,0,0,1,0,0,2024
1.0786,65+,1,1,0,1,0,0,1,2024
1.0147,65+,1,1,0,1,1,0,1,2024
0.9806,65+,0,1,0,0,1,0,1,2024
1.1848,65+,1,0,0,1,0,0,1,2024
1.1148,65+,1,1,0,1,0,0,1,2024
1.1746,65+,0,1,0,1,0,0,1,2024
0.8047,65+,1,1,1,1,0,0,1,2024
0.8789,65+,0,0,0,1,0,0,1,2024
1.1592,65+,1,0,0,0,0,0,1,2024
0.9605,65+,0,0,0,0,0,0,1,2024
0.9778,65+,1,0,0,0,1,0,1,2024
0.9899,65+,1,0,1,0,0,0,1,2024
1.0123,65+,1,1,0,1,1,0,1,2024
0.8341,65+,1,0,0,0,0,0,1,2024
0.9068,65+,1,1,1,0,0,0,1,2024
1.1674,65+,1,0,0,0,1,0,1,2024
1.0494,65+,0,1,0,1,1,0,1,2024
1.1584,65+,0,1,0,1,0,0,1,2024
0.9419,65+,1,0,0,1,0,0,1,2024
0.8434,65+,1,1,0,1,0,0,1,2024
0.9278,65+,1,1,0,1,1,0,1,2024
0.9454,65+,1,0,0,1,1,0,0,2024
0.9415,65+,1,1,0,0,1,0,1,2024
1.171,65+,1,0,1,0,1,0,1,2024
1.041,65+,1,1,0,0,1,1,1,2024
1.1003,65+,0,0,1,1,0,0,1,2024
1.0361,65+,1,1,0,0,1,0,1,2024
0.9459,65+,1,0,0,1,1,0,1,2024
0.8179,65+,1,0,0,0,0,0,1,2024
0.9949,65+,1,0,0,0,0,0,1,2024
1.1712,65+,1,0,0,0,0,0,1,2024
1.1464,65+,1,0,0,1,1,1,1,2024
0.9392,65+,1,1,1,0,1,0,0,2024
0.9596,65+,1,1,1,1,0,0,1,2024
0.9582,65+,1,0,1,0,0,0,1,2024
0.8777,65+,1,0,0,1,1,0,0,2024
0.9717,65+,1,0,1,1,0,0,1,2024
0.9984,65+,1,1,0,0,1,0,1,2024
1.0918,65+,1,0,0,0,0,0,1,2024
0.9551,65+,1,1,1,1,1,0,1,2024
0.8911,65+,1,1,0,1,0,0,0,2024
1.1673,65+,1,0,0,1,0,0,1,2024
0.9044,65+,0,1,0,0,1,0,1,2024
1.135,65+,1,1,1,0,1,0,1,2024
1.0486,65+,1,0,0,0,0,0,1,2024
0.8661,65+,0,0,0,1,0,0,1,2024
1.1479,65+,1,1,0,0,0,0,1,2024
1.0684,65+,1,0,0,0,0,0,1,2024
1.0665,65+,1,1,0,0,0,0,1,2024
1.1933,65+,1,1,0,0,0,0,1,2024
1.178,65+,1,1,0,0,0,0,1,2024
0.8723,65+,1,0,0,1,1,0,1,2024
1.1936,65+,1,0,0,0,0,0,1,2024
0.8631,65+,1,1,0,0,1,0,1,2024
0.9097,65+,1,1,0,0,0,0,1,2024
1.0656,65+,1,0,0,0,0,0,1,2024
0.9384,65+,1,0,0,0,1,0,1,2024
1.118,65+,1,1,1,0,1,0,1,2024
1.1381,65+,1,0,0,1,0,0,1,2024
1.0356,65+,1,1,1,0,1,0,1,2024
1.1293,65+,1,0,0,0,1,0,1,2024
0.8722,65+,1,0,0,1,1,0,1,2024
0.8677,65+,1,0,0,1,0,0,1,2024
0.9299,65+,1,1,0,1,0,0,1,2024
0.9163,65+,1,0,1,0,1,0,1,2024
0.9088,65+,0,0,0,0,0,0,1,2024
1.0379,65+,0,0,0,0,1,0,1,2024
1.0667,65+,1,0,0,1,1,0,1,2024
1.011,65+,1,1,0,1,0,0,1,2024
0.8377,65+,1,1,0,1,0,0,1,2024
1.1797,65+,1,0,0,1,0,0,1,2024
0.9856,65+,1,0,0,0,1,0,0,2024
1.1976,65+,1,1,0,1,1,0,1,2024
0.9644,65+,1,0,0,1,1,0,1,2024
0.9592,65+,1,0,0,0,1,0,1,2024
0.871,65+,1,1,0,1,1,0,1,2024
1.0226,65+,0,0,1,0,0,0,1,2024
1.1015,65+,1,1,0,0,1,0,1,2024
0.9926,65+,0,0,0,1,0,0,0,2024
1.1627,65+,1,0,0,1,0,0,1,2024
1.0439,65+,1,1,0,1,1,0,1,2024
1.0593,65+,1,0,0,0,1,0,1,2024
0.9741,65+,1,1,0,0,1,0,1,2024
1.045,65+,1,0,0,1,1,0,1,2024
0.962,65+,1,0,0,1,0,0,1,2024
1.166,65+,1,1,0,1,1,0,0,2024
0.9106,65+,1,0,0,0,1,0,1,2024
0.9362,65+,1,1,0,1,1,0,1,2024
0.8221,65+,1,1,0,0,1,0,1,2024
1.088,65+,1,0,1,0,1,0,1,2024
1.1033,65+,1,1,0,0,1,0,1,2024
1.0143,65+,1,0,0,0,1,0,1,2024
1.0256,65+,1,0,0,1,1,0,1,2024
0.8218,65+,1,0,1,0,0,0,0,2024
1.0276,65+,0,0,0,0,0,0,1,2024
1.1168,65+,1,1,0,0,0,0,1,2024
0.9918,65+,1,1,0,1,0,0,0,2024
1.1304,65+,1,0,1,0,1,0,1,2024
1.0334,65+,1,1,0,0,0,0,1,2024
0.8838,65+,1,0,0,0,1,0,1,2024
0.8224,65+,1,0,0,0,1,0,1,2024
0.9683,65+,1,0,0,0,1,0,1,2024
1.139,65+,1,1,1,0,1,0,1,2024
0.9191,65+,1,0,0,0,1,0,0,2024
1.0957,65+,1,1,0,1,1,0,1,2024
0.9145,65+,1,0,1,1,0,0,1,2024
1.0995,65+,1,0,0,1,0,1,1,2024
1.041,65+,1,1,0,0,1,0,1,2024
1.1949,65+,1,0,1,1,0,0,0,2024
1.0519,65+,1,0,0,1,0,0,1,2024
1.1953,65+,1,1,1,0,1,0,0,2024
0.8608,65+,1,0,1,0,0,0,1,2024
1.0127,65+,1,0,0,0,0,0,1,2024
1.0135,65+,1,0,1,0,1,0,1,2024
0.8491,65+,1,0,1,1,1,0,1,2024
